"Address book is empty","Libreta de direcciones está vacía"
"Address data not specified.","Datos de dirección no especificados."
"Address does not belong to this customer.","Dirección no corresponde al cliente"
"Address has been deleted.","Dirección fue eliminada."
"Address has been saved.","Dirección fue grabada."
"Admin Application Settings","Admin Configuración de la aplicación"
"Admin Mobile Application","Admin Aplicación móvil"
"Admin application has not been enabled","Admin La aplicación no se ha activado"
"Administrative contact for this app and for app submission issues.","Contacto administrativo para esta aplicación y por cuestiones de presentación de la aplicación."
"Advanced Settings","Configuración avanzada"
"After submitting the App to Magento, please contact <a href=""mailto:%1$s"">%1$s</a> to receive the Application Key, Application Secret and Application Master Secret.","After submitting the App to Magento, please contact <a href=""mailto:%1$s"">%1$s</a> to receive the Application Key, Application Secret and Application Master Secret."
"AirMail Message Queue","AirMail Message Queue"
"AirMail Messages Queue","AirMail Messages Queue"
"AirMail Template Preview","AirMail Vista previa de plantilla"
"AirMail message","AirMail Mensaje"
"AirMail templates","AirMail Plantillas"
"All Allowed Countries","Todos los países permitidos"
"All Images","Todos imágenes"
"All locations","Todas las ubicaciones"
"Amount","Importe"
"Amount in %@","Importe en %@"
"Amounts","Importes"
"An account with this email address already exists.","Una cuenta con esta dirección de correo electrónico ya existe."
"An error occurred while adding item to wishlist.","Ha ocurrido un error tratando de añadir el artículo a la lista de deseos."
"An error occurred while deleting the address.","Ha ocurrido un error tratando de borrar una dirección."
"An error occurred while loading categories.","Ha ocurrido un error tratando de cargar las categorías."
"An error occurred while loading category filters.","Ha ocurrido un error tratando de cargar los filtros para las categorías."
"An error occurred while loading configuration.","Ha ocurrido un error tratando de cargar la configuración."
"An error occurred while loading localization.","Ha ocurrido un error tratando de cargar la localización."
"An error occurred while loading login form.","Ha ocurrido un error tratando de cargar el formulario de acceso."
"An error occurred while loading wishlist.","Ha ocurrido un error mientras se cargaba la lista de deseos."
"An error occurred while processing your order. Please contact us or try again later.","Ha ocurrido un error tratando de procesar Su pedido. Póngase en contacto con nosotros o vuelve a intentarlo más tarde."
"An error occurred while processing your request.","Ha ocurrido un error tratando de procesar Su solicitud."
"An error occurred while removing item from wishlist.","Ha ocurrido un error tratando de eliminar un artículo de la lista de deseos."
"An error occurred while removing items from wishlist.","Ha ocurrido un error tratando de eliminar artículos de la lista de deseos."
"Analytics","Analítica"
"Android","Android"
"Android doesn\'t support AirMail message type.","Android no soporta el programa de correo AirMail."
"App Background","App Fondo"
"App Background (landscape mode)","App Fondo (modo horizontal)."
"App Background (landscape mode).","App Fondo (modo horizontal)."
"App Background (portrait mode)","App Fondo (modo vertical)."
"App Background (portrait mode).","App Fondo (modo vertical)."
"App Background <br />(landscape mode)","App Fondo <br />(modo horizontal)"
"App Background <br />(portrait mode)","App Fondo <br />(modo vertical)"
"App Background image missing.","App Fondo de pantalla falta."
"App Code","App Código"
"App Information","App Información"
"App Name","App Nombre"
"App Stores","App Tiendas"
"App Submission History","App Presentación historia"
"App Title","App Título"
"App code","App Código"
"App code required.","App Código requerido."
"App does not exist.","App no existe."
"App has been deleted.","App ha sido eliminada."
"App has been saved.","App ha sido guardada."
"App has been submitted.","App ha sido enviada."
"App model not loaded.","Modelo de aplicación no está cargada."
"App with specified code does not exist.","Una aplicación con el código introducido no existe."
"Appears in the info section of your app (example: Copyright 2010 – Your Company, Inc.)","Aparece en la sección de información de su aplicación (ejemplo: Copyright 2010 - Su Compañía, Inc.)"
"Application","Aplicación"
"Application Key","Aplicación Llave"
"Application Master Secret","Application Master Secret"
"Application Name","Aplicación Nombre"
"Application Secret","Application Secret"
"Application doesn\'t exist.","Aplicación no existe"
"Apply","Aplicar"
"Applying Coupon Code","Aplicar código de descuentos"
"Applying Gift Card %@","Aplicar tarjeta de regalo %@"
"Are you sure you want to cancel a message?","¿Está seguro de que quiere cancelar el mensaje?"
"Are you sure you want to cancel selected records?","¿Está seguro de que quiere cancelar los elementos seleccionados?"
"Are you sure you want to delete a message?","¿Está seguro de que quiere eliminar el mensaje?"
"Are you sure you want to delete selected records?","¿Está seguro de que quiere eliminar los elementos seleccionados?"
"Are you sure you want to delete this theme? This change will affect all applications.","¿Está seguro de que quiere eliminar este tema? Este cambio afectará al resto de aplicaciones."
"Are you sure you want to do this?","¿Está seguro de que quiere hacer esto?"
"Are you sure you want to remove this item?","¿Está seguro de que quiere eliminar este elemento?"
"Are you sure you whant to cancel a message?","¿Está seguro de que quiere cancelar el mensaje?"
"Are you sure you whant to delete a message?","¿Está seguro de que quiere eliminar el mensaje?"
"Are you sure you what to cancel selected records?","¿Está seguro de que quiere cancelar los elementos seleccionados?"
"Are you sure you what to delete selected records?","¿Está seguro de que quiere eliminar los elementos seleccionados?"
"As Low As","Tan bajo como"
"As Low Excl. Tax","As Low Excl. Tax"
"As Low Incl. Tax","As Low Incl. Tax"
"As a Magento customer, Urban Airship is offering you unlimited Push Notifications and Rich Push for $100/year* along with a 60 day free trial.","Como cliente de Magento, Urban Airship le ofrece notificaciones Push ilimitadas y notificaciones Push premium por 100 $/anuales junto con una versión de prueba gratuita de 60 días."
"As low as","Tan bajo como"
"As low as excl. tax","As low as excl. tax"
"As low as incl. tax","As low as incl. tax"
"At last one application has to be created.","Deberá crearse al menos una aplicación."
"At least one option should be selected","Por lo menos una opción debe seleccionarse"
"Authentication complete.","Autentificación completada."
"Authentication to %@ did failed...","Autenticación a %@ ha fallado..."
"Average Order Amount","Cantidad promedio pedido"
"Average Orders","Promedio de pedidos"
"Average Rating","Valoración media"
"Back","Atrás"
"Back to App Edit","Atrás a editar App"
"Background Color","Color del fondo"
"Balance","Saldo"
"Balance Change","Modificación de saldo."
"Balance History","Historial de saldo."
"Banner on Home Screen","Banner en la página de inicio"
"Banner on Home Screen (landscape mode)","Banner en la página de inicio (modo horizontal)."
"Banner on Home Screen (landscape mode) image missing.","Falta la imagen del banner en la página de inicio (modo horizontal)."
"Banner on Home Screen (portrait mode)","Banner en la página de inicio (modo vertical)."
"Banner on Home Screen (portrait mode) image missing.","Falta la imagen del banner en la página de inicio (modo vertical)."
"Banner on Home Screen <br />(landscape mode)","Banner en la página de inicio <br />(modo horizontal)"
"Banner on Home Screen <br />(portrait mode)","Banner en la página de inicio <br />(modo vertical)"
"Banner on Home Screen image missing.","Falta la imagen del banner en la página de inicio."
"Banners on Home Screen","Banner en la página de inicio"
"Best Sellers","Más vendidos"
"Billing","Facturación"
"Billing Address","Dirección de facturación"
"Billing address","Dirección de facturación"
"Billing address has been set.","Se ha especificado la dirección de facturación."
"Bundle Products","Artículos en paquete"
"Buy %1$s for %2$s","Compre %1$s a %2$s"
"Buy %1$s for %2$s (%3$s incl. tax) each","Compre %1$s a %2$s (%3$s incluyendo impuestos) cada uno"
"Buy %1$s for %2$s each","Compre %1$s a %2$s cada uno"
"Buy %1$s with %2$s discount each","Compra %1$s con %2$s de descuento cada uno."
"Buy More & Save","Compre más y ahorre"
"Buyer country is not allowed by store.","No se puede comprar a ese país."
"CMS Page","Página CMS"
"CMS Pages haven\'t been found.","Páginas CMS no encontradas"
"Cache Lifetime (seconds)","Duración máxima de la memoria caché (segundos)"
"Cache Management","Gestión de caché"
"Can\'t add item to shopping cart.","No se puede añadir artículo al carrito de compras."
"Can\'t apply the coupon code.","No se puede aplicar el código de descuento."
"Can\'t copy file ""%s"" to ""%s"".","No se puede copiar el archivo ""%s"" para ""%s""."
"Can\'t create wishlist.","No se puede crear lista de deseos."
"Can\'t delete ""%s"" theme.","No se puede eliminar el tema ""%s""."
"Can\'t load XML.","No se puede cargar XML."
"Can\'t load admin application settings.","o se puede cargar configuración de la aplicación de administración."
"Can\'t load application with id ""%s""","No se puede cargar la aplicación con el identificador ""%s""."
"Can\'t load cart info.","No se puede cargar la información de mi compra."
"Can\'t load cart.","No se puede mostrar mi compra."
"Can\'t load customer form.","No se puede mostrar el formulario del cliente."
"Can\'t load default themes.","No se pueden cargar los temas predeterminados."
"Can\'t load selected theme. Please check your media folder permissions.","No se puede mostrar el tema seleccionado. Por favor, compruebe sus permisos de carpetas compartidas."
"Can\'t load template with id ""%s""","No se puede cargar la plantilla con id ""%s"""
"Can\'t open submission form.","No se puede abrir formulario de presentación."
"Can\'t read file ""%s"".","No se puede leer el archivo ""%s""."
"Can\'t remove the item.","El artículo no puede ser eliminado."
"Can\'t reset theme.","Tema no se puede restablecer."
"Can\'t save address.","Dirección no se puede guardar."
"Can\'t save the customer.","El cliente no puede ser guardado."
"Can\'t save theme.","Tema no se puede guardar."
"Can\'t show configuration.","La configuración no se puede mostrar."
"Can\'t specify product.","El artículo no se pudo determinar."
"Can\'t submit application.","La aplicación no se puede activar."
"Can\'t update cart.","Carrito de compras no puede ser actualizado."
"Can\'t write to file ""%s"".","En el archivo ""%s"" no se puede escribir."
"Cancel","Cancelar"
"Canceled","Cancelado"
"Canceling PayPal ...","Cancelando PayPal ..."
"Cancelled","Cancelado"
"Cannot apply gift card.","No se le puede aplicar la tarjeta de regalo."
"Cannot configure product.","No se puede configurar el artículo."
"Cannot load theme ""%s"".","Tema ""%s"" no se puede cargar."
"Cannot redeem Gift Card.","No se puede canjear la tarjeta regalo."
"Cannot remove gift card.","No se puede eliminar la tarjeta regalo."
"Cannot save theme ""%s"". Incorrect data received","Tema ""%s"" no puede ser guardado. Entrada de datos incorrecto"
"Cannot update the item.","CNo se puede actualizar el artículo."
"Card Verification Number","Verificación de la tarjeta de crédito"
"Card verification number is wrong","Número de verificación no es correcto"
"Carrier","Transportista"
"Cart","Carrito de compras"
"Cart Updated","Carrito de compras actualizado."
"Cart has been updated.","Carrito de compras actualizado."
"Cart has some errors.","Carrito de compras entiene algunos errores."
"Cart is empty.","Carrito de compras está vacío."
"Catalog Only App?","Aplicación únicamente para catálogo?"
"Category","Categoría"
"Category Button Color","Categoría Color de los botones"
"Category Item Background Color","Categoría Color de fondo del artículo"
"Cc:","Cc:"
"Chairs","Sillas"
"Change Orientation","Cambiar la orientación"
"Change Password","Cambiar la contraseña"
"Changes have been saved to theme.","Los cambios en el tema se han guardado."
"Check","Comprobar"
"Check Gift Card","Compruebe tarjeta de regalo"
"Check Gift Card Promo Redeemed","Check Gift Card Promo Redeemed"
"Checking Gift Card %@","Checking Gift Card %@"
"Checkout","Proceso de pago"
"Checkout Page Registration","Checkout Page Registration"
"Checkout as Guest","Proceso de pago como visitante"
"Checkout as Guest or Register","Pagar como visitante o registrar"
"Checkout has been initialized.","Proceso de pago se ha inicializado."
"Checkout initialization...","Inicialización del proceso de pago..."
"Checkout initialized!","Proceso de pago inicializado!"
"Choose Store View","Elija vista de tienda"
"Choose amount","Elija cantidad"
"Choose file","Elija archivo"
"City","Ciudad"
"Clear","Claro"
"Close","Cerrar"
"Color Themes","Esquemas de colores"
"Colors","Colores"
"Commiting updates...","Commiting updates..."
"Company","Compañía"
"Completed","Completado"
"Configuration data have been saved","Configuration data have been saved"
"Configure Cart Item","Configure Cart Item"
"Confirm New Password","Confirmar contraseña nueva"
"Confirm Password","Confirmar contraseña"
"Connecting","Conectando"
"Connection Error\nWe\'re sorry. The app is experiencing connection problems. The app requires a network connection to operate.","Connection Error\nWe\'re sorry. The app is experiencing connection problems. The app requires a network connection to operate."
"Contact Email","Correo electrónico del contacto"
"Contact Information","Información del contacto"
"ContactsAreEmpty","No hay contactos disponibles"
"Container is not defined.","El contenedor no está definido."
"Content","Contenido"
"Continue","Continuar"
"Copyright","Derechos de autor"
"Copyright Page Logo","Logo en la página derechos del autor"
"Copyright Page Logo (iPhone 4 retina)","Logo en la página derechos del autor (iPhone 4 retina)"
"Copyright Page Logo <br />(iPhone 4 retina)","Logo en la página derechos del autor <br />(iPhone 4 retina)"
"Copyright: Magento (c) 2010","Copyright: Magento (c) 2010"
"Countries","Países"
"Countries Payment Applicable From","Países desde los que es posible el pago"
"Country","País"
"Country options don\'t recognized for ""%s"".","Opciones países no reconocidos por ""%s""."
"Coupon code %s is not valid.","Código de descuento %s no es válido."
"Coupon code %s was applied.","Código de descuento %s ha sido aplicada."
"Coupon code is empty.","Código de descuento está vacío."
"Coupon code was canceled.","Código de descuento se ha cancelado."
"Create Account","Crear cuenta"
"Create an Account","Crear cuenta"
"Creating a Template is allowed only for applications which have device type iPhone.","Das Erstellen einer Vorlage ist nur für Anwendungen mit dem Gerätetyp iPhone erlaubt."
"Credit Card","Tarjeta de crédito."
"Credit Card %s","%s de la tarjeta de crédito"
"Credit Card Number","Número de la tarjeta de crédito"
"Credit Card Type","Tipo de la tarjeta de crédito"
"Credit card number does not match credit card type.","Número de la tarjeta de crédito no corresponde al tipo de la tarjeta."
"Cross Sells","Ventas cruzadas"
"Current Balance: %s","Balance actual: %s"
"Current Password","Contraseña actual"
"Currently, PayPal MEP is not available for the Android application","En el momento de PayPal MEP no está disponible para aplicación Android."
"Currently, the system does not support the viewing of the order detail.","Actualmente, el sistema no admite la visualización del detalle de la orden."
"Custom App Icon","Símbolo de App personalizado"
"Custom App Icon (iPhone 4 retina)","Símbolo de App personalizado (iPhone 4 retina)"
"Custom App Icon <br />(iPhone 4 retina)","Símbolo de App personalizado <br />(iPhone 4 retina)"
"Custom Colors","Colores personalizadas"
"Custom amount","Cantidad personalizada"
"Customer","Cliente"
"Customer Name","Cliente nombre"
"Customer authentication problem.","Problema con la autenticación de usuario."
"Customer balance available in enterprise version of Magento only.","El saldo para clientes sólo está disponible en la versión para empresas de Magento."
"Customer balance is disabled for current store","El saldo para clientes está deshabilitado en la tienda actual"
"Customer email not specified.","No se ha especificado ninguna dirección de correo del cliente."
"Customer logout problem.","Cierre de sesión del cliente causado un problema."
"Customer not logged in.","Cliente no registrado."
"Customers","Clientes"
"DD","DD"
"Date","Fecha"
"Date Created","Fecha de creación"
"Date Submitted","Fecha de envío"
"Date Updated","Fecha de actualización"
"Date:","Fecha:"
"Day","Día"
"Deeper Messaging and Engagement with Rich Push.","Envío de mensajes más completos y atractivos con Rich Push."
"Default Billing Address","Dirección de pago predeterminada"
"Default Shipping Address","Dirección de envío predeterminada"
"Default Theme","Temas por defecto"
"Default themes are missed.","Temas por defecto faltan."
"Delete","Eliminar"
"Delete Action","Delete action"
"Delete theme","Borrar tema"
"Deleted","Eliminado"
"Description","Descripción"
"Description that appears in Android Market. %s chars maximum.","Descripción que aparece en el Android Market. %s caracteres como máximo.","1.5.1+","1.9.3.7+"
"Description that appears in Android Market. %s chars maximum. ","Descripción que aparece en el Android Market. %s caracteres como máximo."
"Description that appears in the iTunes App Store. %s chars maximum.","Descripción que aparece en el App Store de iTunes. %s caracteres como máximo.","1.5.1+","1.9.3.7+"
"Description that appears in the iTunes App Store. %s chars maximum. ","Descripción que aparece en el App Store de iTunes. %s caracteres como máximo."
"Deselect All","Anular todas las selecciones"
"Design","Diseño"
"Device","Dispositivo"
"Device Information","Información del dispositivo"
"Device Type","Tipo de dispositivo"
"Device doesn\'t recognized","Dispositivo no reconocido."
"Device doesn\'t recognized. Unable to load a template.","Dispositivo no reconocido. No se puede cargar la plantilla."
"Device doesn\'t recognized: ""%s"". Unable to load a helper.","Dispositivo no reconocido: ""%s"". Hilfe kann nicht geladen werden."
"Device doesn\'t recognized: ""%s"". Unable to load preview model.","Dispositivo no reconocido: ""%s"". Vorschaumodell kann nicht geladen werden."
"Device type doesn\'t recognized.","Tipo de dispositivo no reconocido."
"Discount code is empty","Código promocional está vacío."
"Discount:","Descuento:"
"Done","Hecho"
"Downloadable Products Updated","Los artículos descargables actualizados"
"Downloads limit:","Descargas límite:"
"E-mail","E-mail"
"Edit","Editar"
"Edit Action","Editar acción"
"Edit Address","Editar dirección"
"Edit AirMail Message","Editar mensajes de AirMail"
"Edit AirMail Message Queue #%s","Editar cola de mensajes de AirMail nº %s"
"Edit App ""%s""","Editar App ""%s"""
"Edit Filter","Editar filtro"
"Edit Image","Editar imagen"
"Edit Mail List","Editar lista de correo"
"Edit Template ""%s""","Editar plantilla ""%s"""
"Edit filter","Editar filtro"
"Edit note","Editar nota"
"Either remote URL or application code was not set. Please make sure you filled all the values and try again.","Either remote URL or application code was not set. Please make sure you filled all the values and try again."
"Element with id %s already exists","Elemento con id %s ya existe"
"Email","E-Mail"
"Email Address","Dirección de correo electrónico"
"Email address you provided is not valid. Please provide a valid one.","Email address you provided is not valid. Please provide a valid one."
"Email is not correct","El correo electrónico no es correcta"
"Email is not specified","El correo electrónico no es especificado"
"Enable Admin Application","Habilitar aplicación de administración"
"Enable AirMail Message Push notification","Habilitar notificación automática de mensajes de AirMail"
"Enable Facebook","Habilitar Facebook"
"Enable Flurry Analytics","Habilitar Flurry Analytics"
"Enable Flurry Analytics for the merchant.","Habilitar Flurry Analytics para comerciantes"
"Enable LinkedIn","Habilitar LinkedIn"
"Enable Standard Checkout","Habilitar pago usual"
"Enable Twitter","Habilitar Twitter"
"Enter Name","Insertar nombre"
"Enter discount code first.","Ingrese el código de descuento primero."
"Enter discount code if any","Ingrese el código de descuento en su caso."
"Enter e-mail","Ingrese correo electrónico"
"Enter giftcard promo code here","Ingrese código promocional tarjeta de regalo aquí"
"Enter text","Ingrese texto"
"Enter the gift card code","Ingrese el código de tarjeta de regalo"
"Error","Error"
"Error Loading Configuration Format","Error Loading Configuration Format"
"Error during shortening url","Error during shortening url"
"Error message text is missed.","Error message text is missed."
"Error while processing file ""%s"".","Fehler beim Verarbeiten von Datei ""%s""."
"Error while reading data from Payment Bridge. Please, try again.","Fehler beim Einlesen der Daten von Payment Bridge. Bitte versuchen sie es später noch einmal."
"Error while reading remote data","Error while reading remote data"
"Error while uploading file ""%s"".","Error while uploading file ""%s""."
"Error while uploading file ""%s"". Disallowed file type. Only ""jpg"", ""jpeg"", ""gif"", ""png"" are allowed.","Error al cargar el fichero ""%s"". Tipo de fichero no permitido. Solo están permitidos ""jpg"", ""jpeg"", ""gif"" y ""png""."
"Error.","Fehler."
"Excl. Tax","Excl. Tax"
"Expiration Date - Month","Caduca - mes"
"Expiration Date - Year","Caduca - año"
"Expires: %s","Caduca: %s"
"Extend the life of your app with Urban Airship Push Notifications.","Aumente la vida de su aplicación con Notificaciones «Push» de Urban Airship."
"Extensions","Erweiterungen"
"FILTERS APPLIED","FILTROS APLICADOS"
"Facebook","Facebook"
"Facebook API","Facbook API"
"Facebook Application ID","Facebook Application ID"
"Facebook post failed...","Facebook post failed..."
"Fax","Fax"
"File can\'t be uploaded.","El archivo no se puede cargar."
"File doesn\'t exist ""%s"".","El archivo no existe ""%s""."
"Filter","Filtro"
"Filters","Filtros"
"First Name","Nombre"
"Fixed amounts","Importes fijos"
"Flurry API Code","Flurry API Code"
"Flurry Analytics","Flurry Analytics"
"Flurry Analytics Site","Flurry Analytics Seite"
"Fonts","Fuentes"
"Forgot Password","Forgot Password"
"Forgot Password?","Forgot Password?"
"Forgot your password?","Forgot your password?"
"Form","Form"
"Free","Gratis"
"From","From"
"From Excl. Tax","De excl. impuesto"
"From Incl. Tax","De incl. impuesto"
"From excl. tax","De excl. impuesto"
"From incl. tax","De incl. impuesto"
"Full Description","Descripción completa"
"Funk Leaf","Funk Leaf"
"Gallery","Galería"
"General","General"
"Generate Offline Catalog","Generar catálogo fuera de línea"
"Get Content from CMS Page","Obtenga el contenido de la página CMS."
"Gift Card ""%s"" was added.","Se agregó la tarjeta de regalo""%s""."
"Gift Card ""%s"" was redeemed.","Se canjeó la tarjeta de regalo""%s""."
"Gift Card ""%s"" was removed.","Se eliminó la tarjeta de regalo""%s""."
"Gift Card (%s)","Tarjeta regalo."
"Gift Card amount applied to order: %s","Tarjeta de regalo aplicada en el pedido: %s"
"Gift Card code is empty.","El código de la tarjeta de regalo está vacío."
"Gift Card: %s","Tarjeta regalo: %s"
"Gift card account available in enterprise version of Magento only.","Cuenta de tarjeta de regalo disponible solo en la versión para empresas de Magento."
"Giftcard promo code","Tarjeta de regalo - Código de promoción"
"Grand Total","Total general"
"Grand Total (Excl. Tax)","Total general (sin impuestos)"
"Grand Total (Incl. Tax)","Total general (con impuestos)"
"Guest","Invitado"
"Header Background Color","Color de fondo de cabecera"
"Header Font Color","Color de fuente de cabecera"
"High Resolution Application Icon","Icono de la aplicación de alta resolución"
"Home","Startseite"
"Hot Red","Rojo vivo"
"How do you rate this product?","¿Qué valoración le da a este producto?"
"How to incorporate Urban Airship within your application:","Cómo incorporar Urban Airship en su aplicación:"
"I Agree","Estoy de acuerdo"
"I agree to the Terms and Conditions","Estoy de acuerdo con los términos y condiciones"
"ID","ID"
"Icon that will appear on the user\'s device after they download your app.","Icon that will appear on the user\'s device after they download your app."
"Icon that will appear on the user\'s device after they download your app. Recommended size: 48px x 48px.","Icon that will appear on the user\'s device after they download your app. Recommended size: 48px x 48px."
"Icon that will appear on the user\'s device after they download your app. You do not need to apply a gradient or soft edges (this is done automatically by Apple).","Icon that will appear on the user\'s device after they download your app. You do not need to apply a gradient or soft edges (this is done automatically by Apple)."
"Icon that will appear on the user\'s device after they download your app. You do not need to apply a gradient or soft edges (this is done automatically by Apple). Recommended size: 72px x 72px.","Icon that will appear on the user\'s device after they download your app. You do not need to apply a gradient or soft edges (this is done automatically by Apple). Recommended size: 72px x 72px."
"Icon that will appear on the user\'s phone after they download your app.  You do not need to apply a gradient or soft edges (this is done automatically by Apple).","Icon that will appear on the user\'s phone after they download your app.  You do not need to apply a gradient or soft edges (this is done automatically by Apple)."
"Icon that will appear on the user\'s phone after they download your app. You do not need to apply a gradient or soft edges (this is done automatically by Apple).","Icon that will appear on the user\'s phone after they download your app. You do not need to apply a gradient or soft edges (this is done automatically by Apple)."
"Icon that will appear on the user\'s phone after they download your app. You do not need to apply a gradient or soft edges (this is done automatically by Apple). Recommended size: 114px x 114px.","Icon that will appear on the user\'s phone after they download your app. You do not need to apply a gradient or soft edges (this is done automatically by Apple). Recommended size: 114px x 114px."
"Icon that will appear on the user’s phone after they download your app.  You do not need to apply a gradient or soft edges (this is done automatically by Apple).  Recommended size: 57px x 57px at 72 dpi.","Icon that will appear on the user’s phone after they download your app.  You do not need to apply a gradient or soft edges (this is done automatically by Apple).  Recommended size: 57px x 57px at 72 dpi."
"Icons","Icons"
"If leave this field empty, the message will be sent immediately","Si deja vacío este campo, el mensaje se enviará inmediatamente"
"If you want to disable the cache on the application side, leave the field empty. Warning! When disabling cache, the application will take time to load each page.","Wenn Sie den Cache auf Seiten der Applikation deaktivieren möchten, müssen Sie dieses Feld frei lassen. Vorsicht! Wenn Sie den Cache deaktivieren, benötigt die Applikation mehr Zeit, um jede Seite zu laden."
"Image %s is required.","Image %s is required."
"Image action has been saved.","Image action has been saved."
"Image does not exist. Please reload this page.","Image does not exist. Please reload this page."
"Image file was not found.","No se ha encontrado el fichero de imagen."
"Image has been deleted.","Image has been deleted."
"Image id is required.","Image id is required."
"Image limits don\'t recognized for ""%s"" image type","Image limits don\'t recognized for ""%s"" image type"
"Image that appears on first screen while your app is loading.","Imagen que aparece en la primera pantalla cuando se está cargando la aplicación."
"Image that appears on first screen while your app is loading. Required size: 1024px x 768px.","Imagen que aparece en la primera pantalla cuando se está cargando la aplicación. Tamaño necesario: 1024px x 768px."
"Image that appears on first screen while your app is loading. Required size: 320px x 455px.","Imagen que aparece en la primera pantalla cuando se está cargando la aplicación. Tamaño necesario: 320px x 455px."
"Image that appears on first screen while your app is loading. Required size: 320px x 460px.","Imagen que aparece en la primera pantalla cuando se está cargando la aplicación. Tamaño necesario: 320px x 460px."
"Image that appears on first screen while your app is loading. Required size: 640px x 920px.","Imagen que aparece en la primera pantalla cuando se está cargando la aplicación. Tamaño necesario: 640px x 920px."
"Image that appears on first screen while your app is loading. Required size: 768px x 1024px.","Imagen que aparece en la primera pantalla cuando se está cargando la aplicación. Tamaño necesario: 768px x 1024px."
"Image type doesn\'t recognized: ""%s"".","Image type doesn\'t recognized: ""%s""."
"Image type is required.","Image type is required."
"Images","Imágenes"
"Images order has been updated.","Images order has been updated."
"In Queue","In Queue"
"In Stock","En existencias"
"In addition, click here to review Urban Airship\'s Terms of Service: <a href=""%s"" target=""_blank"">click here</a>.","Además, haz clic aquí para revisar los términos del servicio: <a href=""%s"" target=""_blank"">clic aquí</a>."
